Date,XLRE Closing Price,XLRE Log Return,XLRE Volatility
2025-09-10,40.8194465637207,-0.0004778041654443757,0.006587711996361831
2025-09-11,41.4825439453125,0.016114111602996663,0.009166990931530518
2025-09-12,41.297271728515625,-0.004476272981456682,0.008962179215401895
2025-09-15,41.24850845336914,-0.0011814845219573654,0.008116330831762178
2025-09-16,41.00472640991211,-0.005927615069930037,0.008848452136065124
2025-09-17,40.98522186279297,-0.0004757789923759523,0.008848378485463753
2025-09-18,41.01448059082031,0.0007136301326362884,0.0028085552771104313
2025-09-19,40.80970001220703,-0.005005390940687156,0.0029202390966656475
2025-09-22,40.94430923461914,0.0032930334620857246,0.003899101871457922
2025-09-23,41.2685661315918,0.007888267547565832,0.0047600194274685275
2025-09-24,40.84605407714844,-0.010290878338309233,0.007110210922848083
2025-09-25,40.747798919677734,-0.002408397234718158,0.0070942664784259075
2025-09-26,41.150657653808594,0.009838084874908783,0.008180991006369131
2025-09-29,41.2292594909668,0.0019082772533649032,0.008135369197083204
2025-09-30,41.39630126953125,0.004043349409138823,0.007526129580503006
2025-10-01,41.39630126953125,0.0,0.004657428831251792
2025-10-02,41.18013381958008,-0.005235584304513685,0.005520677793668747
2025-10-03,41.34717559814453,0.004048163156199655,0.003848689180509661
2025-10-06,40.934486389160156,-0.010031218611630532,0.006133433600030152
2025-10-07,40.8067512512207,-0.0031253561996754916,0.0053160634434733746
2025-10-08,40.600406646728516,-0.005069457078003571,0.005111632064589845
2025-10-09,40.41371536254883,-0.0046088659611064715,0.005077735311321787
2025-10-10,39.971553802490234,-0.011001170340126563,0.003513690561781495
2025-10-13,40.197547912597656,0.005637950379938727,0.00598986393681059
2025-10-14,40.580753326416016,0.00948790164250482,0.008420287479744491
2025-10-15,41.17030715942383,0.014423398304382223,0.010407307979023958
2025-10-16,41.04256820678711,-0.0031075194697225772,0.010159249787790123
2025-10-17,41.30786895751953,0.006443236434532759,0.006417338602624826
2025-10-20,41.740203857421875,0.010411772142239983,0.006595354231783791
2025-10-21,41.61246871948242,-0.00306493442822781,0.00792059718084969
2025-10-22,41.79916000366211,0.004476392531405132,0.005980178701092113
2025-10-23,41.75986099243164,-0.000940628879074487,0.005481789389092533
2025-10-24,41.907249450683594,0.0035232150347477547,0.005235198895918758
2025-10-27,41.99568176269531,0.0021079679453099675,0.003151442458791167
2025-10-28,41.062225341796875,-0.022478190385392196,0.011265108152770407
2025-10-29,39.94207763671875,-0.02765826185709371,0.014789556417516482
2025-10-30,40.16807174682617,0.005642099318435816,0.01594419294051127
2025-10-31,40.18772506713867,0.0004891575090687649,0.015457110391941413
2025-11-03,40.11894226074219,-0.0017130040507158822,0.014893158514448751
2025-11-04,40.22702407836914,0.002690412169914784,0.013442168004355064
2025-11-05,40.217201232910156,-0.0002442150563274554,0.002867087670607902
2025-11-06,40.02068328857422,-0.004898392784144587,0.002817943007886617
2025-11-07,40.55127716064453,0.013170873324928686,0.006918779988435352
2025-11-10,40.52180099487305,-0.0007271505594922237,0.006806738202793416
2025-11-11,40.973793029785156,0.011092542484205725,0.00795980083176881
2025-11-12,40.6495361328125,-0.007945243255206836,0.009503944302338554
2025-11-13,40.11894226074219,-0.01313882632387809,0.011528206123173486
2025-11-14,40.23685073852539,0.0029346624058739115,0.009431635051943565
2025-11-17,39.971553802490234,-0.006615214578213022,0.009666802772527513
2025-11-18,40.11894226074219,0.0036805521723391834,0.007293281517874278
2025-11-19,39.80451202392578,-0.007868325057796664,0.007283525694936935
2025-11-20,39.66695022583008,-0.003461920331904058,0.005341823451008976
2025-11-21,40.18772506713867,0.013043249440416418,0.00867511996957812
2025-11-24,40.24667739868164,0.0014658489475069504,0.007910541655537198
2025-11-25,40.57093048095703,0.008024360796581071,0.00844775809059308
2025-11-26,40.747798919677734,0.004350011834301166,0.006282100033482611
2025-11-28,40.94430923461914,0.004811008025461632,0.004410947633379222
2025-12-01,40.37441635131836,-0.014016506269039834,0.008671415634459804
2025-12-02,40.27615737915039,-0.002436660180807358,0.00878566020102146
2025-12-03,40.354759216308594,0.0019496705575382102,0.007787184460022233
2025-12-04,40.285980224609375,-0.0017058129390630672,0.0071810918365772265
2025-12-05,40.27615737915039,-0.00024385761847519068,0.006225530161873452
2025-12-08,40.03050994873047,-0.006117753475398742,0.00297905611839905
2025-12-09,39.7946891784668,-0.005908446427407077,0.0035419355427131313
2025-12-10,39.87329864501953,0.001973427325374304,0.0035492463375818907
2025-12-11,40.08946228027344,0.005406620764935261,0.005018456893476984
2025-12-12,40.04033279418945,-0.0012262477944589001,0.005001731662642402
2025-12-15,40.197547912597656,0.003918730609835089,0.004511870898732816
2025-12-16,39.84381866455078,-0.008838718428604104,0.0056525344219354925
2025-12-17,40.02068328857422,0.004429124550447233,0.00593947120366714
2025-12-18,39.7750358581543,-0.006156926938971083,0.005918358628678561
2025-12-19,39.627647399902344,-0.0037124344287114024,0.005985808323726934
2025-12-22,39.921669006347656,0.007392218025876744,0.0069747663741799165
2025-12-23,39.911739349365234,-0.0002487594413953183,0.0055998580054939864
2025-12-24,40.17000198364258,0.006449997848234711,0.006025474727202848
2025-12-26,40.24946975708008,0.0019763322882730507,0.004633517275856581
2025-12-29,40.358734130859375,0.002711000504397163,0.003190893407492829
2025-12-30,40.44813537597656,0.0022127148877145327,0.0024231763398937286
2025-12-31,40.08060073852539,-0.009128100282323295,0.005863259394241918
2026-01-02,40.11040496826172,0.000743331021876422,0.004989624143184535
2026-01-05,40.16006851196289,0.001237405184868026,0.004915857900189729
2026-01-06,40.42826843261719,0.006656072603074651,0.005788192233344546
2026-01-07,39.872005462646484,-0.01385479379070944,0.008374104554643077
2026-01-08,40.17000198364258,0.007446037582828657,0.00855559697048663
2026-01-09,40.2296028137207,0.0014826152726984637,0.008568406958183736
2026-01-12,40.34880065917969,0.0029585578087208395,0.008635058118005027
2026-01-13,40.65673065185547,0.007602727145275898,0.008800575115373407
2026-01-14,41.1136589050293,0.011176001768279471,0.0039057391608849964
2026-01-15,41.421592712402344,0.00746190821865629,0.00390707904293857
2026-01-16,41.928184509277344,0.012155954146122746,0.003635077858224624
2026-01-20,41.12359619140625,-0.019376188772593606,0.013126626757201318
2026-01-21,41.27259063720703,0.003616541345700944,0.0129582101315501
2026-01-22,40.86532974243164,-0.009916594682494152,0.01306676523851191
2026-01-23,40.97459411621094,0.0026701989334427904,0.012431886521250572
2026-01-26,40.94479751586914,-0.0007274614975084884,0.009770596533871106
2026-01-27,40.97459411621094,0.0007274614975085227,0.005407666215869029
2026-01-28,40.57726287841797,-0.00974433682772228,0.005994629146468584
2026-01-29,41.09379196166992,0.012649180823630564,0.00801445596708005
2026-01-30,41.15339279174805,0.0014493101664073487,0.007973723164970243
2026-02-02,40.68653106689453,-0.01140926743737699,0.00974355073835784
2026-02-03,40.537532806396484,-0.003668824742880207,0.009717065719759364
2026-02-04,41.18319320678711,0.01580196033628793,0.011308132231468686
2026-02-05,40.95472717285156,-0.005562999941404362,0.01029663657591658
2026-02-06,41.70965576171875,0.018265413726172068,0.013433660209588411
2026-02-09,41.967918395996094,0.006172823649372501,0.010880423298785611
2026-02-10,42.553977966308594,0.013867861180801798,0.009661405607188853
2026-02-11,42.514244079589844,-0.0009341652770605596,0.00991847580551884
2026-02-12,42.583778381347656,0.0016342169940544086,0.008113168959224856
2026-02-13,43.209571838378906,0.014588649453353024,0.007020688095244243
2026-02-17,43.64663314819336,0.010064105354353585,0.00711202604891482
2026-02-18,43.06057357788086,-0.01351833411284841,0.010867297837297132
2026-02-19,42.91157531738281,-0.0034662018244657803,0.011115736866174281
2026-02-20,43.26917266845703,0.008298823385831053,0.011475582813496756
2026-02-23,43.31884002685547,0.001147211081525665,0.009551923323559974
2026-02-24,43.43803787231445,0.002747860996108478,0.008183934994141285
2026-02-25,43.14997100830078,-0.0066537602729119134,0.0057698384692433735
2026-02-26,43.338706970214844,0.004364415456775896,0.005509943880212159
2026-02-27,43.54730224609375,0.0048015941468422755,0.004664548054025964
2026-03-02,43.626766204833984,0.0018231105227055706,0.0046694759585801954
2026-03-03,43.40823745727539,-0.005021639514700262,0.005357759649298736
2026-03-04,43.46783447265625,0.0013720009067087527,0.0039291478949116665
2026-03-05,43.05064010620117,-0.009644127501250259,0.005864985238593701
2026-03-06,42.60364532470703,-0.010437279047655783,0.005839037828987952
2026-03-09,42.69304275512695,0.00209615320748569,0.005912389267870533
2026-03-10,42.63344192504883,-0.0013970068026297228,0.0060270219508397095
2026-03-11,42.12685012817383,-0.011953659356982251,0.006220801340715412
2026-03-12,41.85865020751953,-0.006386836567633101,0.005943106450197856
2026-03-13,41.967918395996094,0.0026070075915917046,0.006156649672920252
2026-03-16,42.29571533203125,0.007780309846163868,0.0076726429323016355
2026-03-17,42.43478012084961,0.003282523321577617,0.008022208528071648
2026-03-18,41.73945236206055,-0.01652153051239932,0.009679711350807151
2026-03-19,41.64011764526367,-0.0023827123067287725,0.009371008012291075
2026-03-20,40.319000244140625,-0.032241241113821324,0.016341055039028482
2026-03-23,40.619998931884766,0.007437701933462346,0.016258766700928563
